week,channel,seasonality_factor,weekly_budget_total_inr,spend_inr,impressions,clicks,cpc_inr,ctr,conversions,conversion_rate,avg_order_value_inr,revenue_inr,cpm_inr,roi
3,YouTube Ads,1.0,178312.13,14137.48,74035,1371,10.31,0.0185,19,0.0141,816.74,15817.65,190.96,0.1188
3,Influencer Marketing,1.0,178312.13,32322.96,34812,1472,21.96,0.0423,45,0.0309,906.93,41200.5,928.51,0.2747
3,Email,1.0,178312.13,23122.79,77715,4943,4.68,0.0636,202,0.0409,729.78,147711.49,297.53,5.3881
4,Google Search,1.25,176818.16,40337.89,49408,2069,19.5,0.0419,102,0.0492,892.46,90881.07,816.42,1.253
4,Instagram Ads,1.25,176818.16,49059.31,166151,4344,11.29,0.0261,103,0.0238,858.52,88835.15,295.27,0.8108
4,Facebook Ads,1.25,176818.16,40214.29,193229,3889,10.34,0.0201,95,0.0245,784.89,74815.13,208.12,0.8604
4,YouTube Ads,1.25,176818.16,16069.85,68278,1350,11.9,0.0198,24,0.0177,808.11,19351.41,235.36,0.2042
4,Influencer Marketing,1.25,176818.16,23282.48,26062,1104,21.09,0.0424,40,0.0359,922.64,36522.79,893.36,0.5687
4,Email,1.25,176818.16,7854.34,24148,1558,5.04,0.0645,67,0.0428,743.42,49521.53,325.26,5.305
5,Google Search,1.0,169723.46,52491.41,55641,2459,21.35,0.0442,89,0.0362,840.34,74726.12,943.4,0.4236
5,Instagram Ads,1.0,169723.46,57243.57,186673,4638,12.34,0.0248,89,0.0191,855.16,75717.53,306.65,0.3227
5,Facebook Ads,1.0,169723.46,22065.38,99370,2037,10.83,0.0205,43,0.0209,780.74,33181.8,222.05,0.5038
5,YouTube Ads,1.0,169723.46,21642.0,109697,2057,10.52,0.0187,32,0.0154,848.92,26800.87,197.29,0.2384
5,Influencer Marketing,1.0,169723.46,11094.06,12523,481,23.06,0.0384,13,0.0276,989.2,13124.05,885.92,0.183
5,Email,1.0,169723.46,5187.03,16150,1015,5.11,0.0629,45,0.0441,734.96,32929.41,321.19,5.3484
6,Google Search,0.8,164641.92,41681.48,43022,1947,21.41,0.0452,49,0.0253,871.13,42942.49,968.83,0.0303
6,Instagram Ads,0.8,164641.92,40268.29,119838,3126,12.88,0.0261,55,0.0176,842.37,46474.9,336.02,0.1541
6,Facebook Ads,0.8,164641.92,28694.32,143441,2708,10.6,0.0189,44,0.0163,786.4,34603.81,200.04,0.2059
6,YouTube Ads,0.8,164641.92,22501.42,130191,2207,10.19,0.017,33,0.015,790.93,26208.75,172.83,0.1648
6,Influencer Marketing,0.8,164641.92,23463.62,27359,1068,21.97,0.039,25,0.0232,967.06,23979.1,857.61,0.022
6,Email,0.8,164641.92,8032.8,27039,1687,4.76,0.0624,52,0.0308,726.91,37789.63,297.08,3.7044
7,Google Search,1.0,181764.4,54895.61,57616,2530,21.69,0.0439,111,0.044,830.34,92532.92,952.79,0.6856
7,Instagram Ads,1.0,181764.4,45482.9,134621,3698,12.3,0.0275,92,0.0249,856.75,78888.21,337.86,0.7345
7,Facebook Ads,1.0,181764.4,26278.21,133248,2643,9.94,0.0198,67,0.0252,776.55,51721.16,197.21,0.9682
7,YouTube Ads,1.0,181764.4,25753.5,129094,2479,10.39,0.0192,41,0.0167,858.63,35468.79,199.49,0.3772
7,Influencer Marketing,1.0,181764.4,21435.19,29318,1060,20.23,0.0361,33,0.0312,933.54,30914.5,731.13,0.4422
7,Email,1.0,181764.4,7919.01,28576,1544,5.13,0.054,58,0.0378,759.06,44273.4,277.12,4.5908
8,Google Search,1.25,138933.82,35745.22,42701,1741,20.54,0.0408,70,0.0404,840.96,59106.87,837.1,0.6536
8,Instagram Ads,1.25,138933.82,27921.59,97155,2314,12.06,0.0238,62,0.0267,850.41,52634.2,287.39,0.8851
8,Facebook Ads,1.25,138933.82,29274.08,144208,2758,10.62,0.0191,74,0.0267,818.26,60347.76,203.0,1.0615
8,YouTube Ads,1.25,138933.82,26003.08,128765,2236,11.63,0.0174,43,0.019,868.05,36909.07,201.94,0.4194
8,Influencer Marketing,1.25,138933.82,13026.75,15665,581,22.41,0.0371,20,0.0339,981.81,19352.4,831.56,0.4856
8,Email,1.25,138933.82,6963.1,23131,1333,5.23,0.0576,60,0.0448,786.52,47000.84,301.03,5.75
9,Google Search,1.0,155691.44,43138.68,50756,2383,18.1,0.047,78,0.0326,837.57,65071.82,849.92,0.5084
9,Instagram Ads,1.0,155691.44,40055.29,128589,3495,11.46,0.0272,58,0.0165,816.6,47008.91,311.5,0.1736
9,Facebook Ads,1.0,155691.44,31173.59,184450,3426,9.1,0.0186,59,0.0171,792.11,46363.03,169.01,0.4873
9,YouTube Ads,1.0,155691.44,18394.69,94086,1561,11.79,0.0166,22,0.0142,850.85,18830.04,195.51,0.0237
9,Influencer Marketing,1.0,155691.44,10987.52,13811,531,20.67,0.0385,14,0.0258,912.39,12508.1,795.57,0.1384
9,Email,1.0,155691.44,11941.67,36947,2239,5.33,0.0606,74,0.0331,778.61,57725.83,323.21,3.834
10,Google Search,1.0,175212.91,80140.58,95716,4252,18.85,0.0444,107,0.0251,817.19,87314.32,837.27,0.0895
10,Instagram Ads,1.0,175212.91,33688.67,121486,2805,12.01,0.0231,70,0.025,853.18,59871.08,277.31,0.7772
10,Facebook Ads,1.0,175212.91,23962.73,127770,2483,9.65,0.0194,40,0.016,787.14,31313.35,187.55,0.3068
10,YouTube Ads,1.0,175212.91,25788.01,126127,2200,11.72,0.0174,34,0.0154,794.26,26834.44,204.46,0.0406
10,Influencer Marketing,1.0,175212.91,4926.77,6159,231,21.32,0.0375,6,0.0248,943.89,5408.05,799.87,0.0977
10,Email,1.0,175212.91,6706.17,26393,1465,4.58,0.0555,59,0.0405,744.96,44262.08,254.09,5.6002
11,Google Search,1.0,171034.11,42889.46,55457,2319,18.5,0.0418,71,0.0307,823.86,58657.9,773.39,0.3677
11,Instagram Ads,1.0,171034.11,22886.1,77309,1741,13.15,0.0225,30,0.0172,786.13,23537.86,296.03,0.0285
11,Facebook Ads,1.0,171034.11,35556.88,169589,3584,9.92,0.0211,40,0.011,811.37,32062.82,209.67,-0.0983
11,YouTube Ads,1.0,171034.11,43039.3,237917,4216,10.21,0.0177,58,0.0138,855.91,49661.34,180.9,0.1539
11,Influencer Marketing,1.0,171034.11,10001.59,11736,468,21.38,0.0399,17,0.0358,919.2,15408.85,852.21,0.5406
11,Email,1.0,171034.11,16660.77,47984,3038,5.48,0.0633,115,0.0379,720.87,82955.98,347.21,3.9791
12,Google Search,1.25,169416.94,39127.07,40915,1997,19.59,0.0488,98,0.0489,846.99,82683.47,956.29,1.1132
12,Instagram Ads,1.25,169416.94,43631.33,143713,3610,12.09,0.0251,107,0.0297,859.36,92038.26,303.6,1.1095
12,Facebook Ads,1.25,169416.94,27588.38,118329,2542,10.85,0.0215,52,0.0206,826.82,43231.4,233.15,0.567
12,YouTube Ads,1.25,169416.94,26346.79,113010,2189,12.04,0.0194,48,0.0217,870.18,41336.28,233.14,0.5689
12,Influencer Marketing,1.25,169416.94,22977.35,26106,1089,21.1,0.0417,45,0.0416,950.38,43026.41,880.16,0.8726
12,Email,1.25,169416.94,9746.01,33586,1932,5.04,0.0575,111,0.0574,744.59,82590.32,290.18,7.4743
13,Google Search,1.0,156200.14,44550.03,47626,2102,21.19,0.0441,89,0.0422,825.6,73307.42,935.42,0.6455
13,Instagram Ads,1.0,156200.14,19454.87,67888,1736,11.21,0.0256,28,0.0163,858.96,24273.42,286.58,0.2477
13,Facebook Ads,1.0,156200.14,27057.86,134161,2903,9.32,0.0216,42,0.0145,789.23,33186.47,201.68,0.2265
13,YouTube Ads,1.0,156200.14,32586.18,151885,2845,11.46,0.0187,40,0.014,807.42,32102.11,214.55,-0.0149
13,Influencer Marketing,1.0,156200.14,23448.37,29442,1130,20.75,0.0384,25,0.0225,940.64,23913.1,796.42,0.0198
13,Email,1.0,156200.14,9102.83,32745,1966,4.63,0.0601,118,0.0601,735.76,86892.48,277.99,8.5457
14,Google Search,0.8,160359.58,54417.45,71855,3009,18.09,0.0419,77,0.0256,844.53,65027.26,757.32,0.195
14,Instagram Ads,0.8,160359.58,43579.88,169184,3843,11.34,0.0227,83,0.0216,805.77,67020.27,257.59,0.5379
14,Facebook Ads,0.8,160359.58,28042.68,136695,2566,10.93,0.0188,38,0.0148,766.15,29151.08,205.15,0.0395
14,YouTube Ads,0.8,160359.58,14376.97,83161,1382,10.41,0.0166,17,0.0123,846.03,14398.01,172.88,0.0015
14,Influencer Marketing,0.8,160359.58,11740.13,14297,593,19.81,0.0414,16,0.0271,967.45,15548.25,821.14,0.3244
14,Email,0.8,160359.58,8202.48,30158,1724,4.76,0.0572,55,0.0316,765.69,41763.56,271.99,4.0916
15,Google Search,1.0,166005.77,46842.09,49308,2229,21.02,0.0452,61,0.0274,880.05,53819.84,949.99,0.149
15,Instagram Ads,1.0,166005.77,54162.15,166763,4106,13.19,0.0246,82,0.0199,786.46,64409.55,324.79,0.1892
15,Facebook Ads,1.0,166005.77,27160.0,142561,2684,10.12,0.0188,46,0.017,816.77,37303.16,190.51,0.3735
15,YouTube Ads,1.0,166005.77,22604.84,120988,2013,11.23,0.0166,29,0.0143,812.95,23448.93,186.84,0.0373
15,Influencer Marketing,1.0,166005.77,12630.41,13839,565,22.34,0.0409,17,0.0294,917.85,15277.12,912.68,0.2096
15,Email,1.0,166005.77,2606.28,9084,516,5.05,0.0568,21,0.0415,718.67,15382.92,286.92,4.9022
16,Google Search,1.25,154151.2,42003.45,45925,1977,21.24,0.0431,68,0.0341,833.15,56246.51,914.62,0.3391
16,Instagram Ads,1.25,154151.2,45986.62,155174,4131,11.13,0.0266,95,0.0229,848.37,80401.65,296.36,0.7484
16,Facebook Ads,1.25,154151.2,17425.0,78990,1738,10.03,0.022,34,0.0193,782.06,26280.69,220.6,0.5082
16,YouTube Ads,1.25,154151.2,26067.35,134645,2412,10.81,0.0179,36,0.0149,848.07,30511.61,193.6,0.1705
16,Influencer Marketing,1.25,154151.2,9012.44,11949,437,20.63,0.0366,11,0.0246,931.61,10003.27,754.27,0.1099
16,Email,1.25,154151.2,13656.34,40187,2576,5.3,0.0641,147,0.057,752.25,110524.12,339.82,7.0932
17,Google Search,1.0,146896.41,37499.39,39917,1723,21.77,0.0432,47,0.0275,856.92,40552.04,939.44,0.0814
17,Instagram Ads,1.0,146896.41,30358.93,90023,2307,13.16,0.0256,57,0.0247,832.4,47503.2,337.24,0.5647
17,Facebook Ads,1.0,146896.41,25062.6,126109,2305,10.87,0.0183,38,0.0166,764.96,29260.18,198.74,0.1675
17,YouTube Ads,1.0,146896.41,31998.21,176396,2858,11.2,0.0162,36,0.0125,857.43,30603.94,181.4,-0.0436
17,Influencer Marketing,1.0,146896.41,15470.9,15403,667,23.18,0.0433,22,0.0331,935.82,20644.67,1004.43,0.3344
17,Email,1.0,146896.41,6506.38,20381,1318,4.94,0.0646,64,0.0484,740.28,47219.81,319.24,6.2575
18,Google Search,1.0,139581.75,39706.57,41866,1914,20.75,0.0457,63,0.0329,859.61,54173.26,948.43,0.3643
18,Instagram Ads,1.0,139581.75,31439.88,102617,2483,12.66,0.0242,56,0.0225,840.99,46882.84,306.38,0.4912
18,Facebook Ads,1.0,139581.75,14991.09,72509,1461,10.26,0.0201,32,0.0221,792.1,25625.86,206.75,0.7094
18,YouTube Ads,1.0,139581.75,35316.97,201036,3344,10.56,0.0166,52,0.0154,837.17,43204.07,175.68,0.2233
18,Influencer Marketing,1.0,139581.75,14217.11,15487,656,21.68,0.0423,21,0.0324,996.0,21179.87,918.0,0.4897
18,Email,1.0,139581.75,3910.13,12571,790,4.95,0.0628,36,0.046,741.39,26929.79,311.05,5.8872
19,Google Search,1.0,152872.86,52934.02,58338,2834,18.68,0.0486,93,0.0327,840.91,77917.48,907.37,0.472
19,Instagram Ads,1.0,152872.86,29599.28,111184,2511,11.79,0.0226,54,0.0214,783.62,42109.55,266.22,0.4227
19,Facebook Ads,1.0,152872.86,37410.21,198734,3690,10.14,0.0186,79,0.0213,763.67,60128.89,188.24,0.6073
19,YouTube Ads,1.0,152872.86,15082.57,79828,1436,10.5,0.018,25,0.0174,828.34,20678.91,188.94,0.371
19,Influencer Marketing,1.0,152872.86,9864.86,12051,477,20.69,0.0396,13,0.0278,969.93,12838.69,818.62,0.3015
19,Email,1.0,152872.86,7981.92,27754,1594,5.01,0.0574,72,0.045,736.99,52831.48,287.59,5.6189
20,Google Search,1.25,144936.28,34482.59,39184,1684,20.48,0.043,73,0.0434,889.69,65020.46,880.01,0.8856
20,Instagram Ads,1.25,144936.28,38426.35,128903,3197,12.02,0.0248,100,0.0314,841.51,84395.57,298.1,1.1963
20,Facebook Ads,1.25,144936.28,28766.95,146736,2733,10.52,0.0186,68,0.0251,776.52,53174.71,196.05,0.8485
20,YouTube Ads,1.25,144936.28,20340.05,95496,1737,11.71,0.0182,24,0.0138,868.98,20776.44,212.99,0.0215
20,Influencer Marketing,1.25,144936.28,21467.09,24521,935,22.97,0.0381,34,0.0367,969.38,33206.28,875.45,0.5468
20,Email,1.25,144936.28,1453.26,4801,297,4.89,0.0619,15,0.0506,736.37,11073.27,302.72,6.6196
21,Google Search,1.0,164820.65,47719.36,53306,2212,21.57,0.0415,73,0.0332,886.22,65052.07,895.2,0.3632
21,Instagram Ads,1.0,164820.65,33792.12,125472,3048,11.09,0.0243,61,0.0201,793.67,48604.72,269.32,0.4383
21,Facebook Ads,1.0,164820.65,30121.59,159653,3200,9.41,0.02,58,0.018,806.2,46529.23,188.67,0.5447
21,YouTube Ads,1.0,164820.65,32961.18,161947,2730,12.07,0.0169,35,0.0128,850.26,29611.03,203.53,-0.1016
21,Influencer Marketing,1.0,164820.65,16071.09,18263,792,20.28,0.0434,21,0.0266,936.42,19758.78,879.98,0.2295
21,Email,1.0,164820.65,4155.32,13587,763,5.45,0.0561,27,0.0356,764.12,20758.19,305.82,3.9956
22,Google Search,0.8,173095.02,47055.72,51828,2222,21.18,0.0429,75,0.0337,808.7,60578.4,907.92,0.2874
22,Instagram Ads,0.8,173095.02,29931.53,106471,2427,12.33,0.0228,41,0.017,834.08,34362.46,281.12,0.148
22,Facebook Ads,0.8,173095.02,41630.17,207054,4317,9.64,0.0208,70,0.0163,836.84,58707.02,201.06,0.4102
22,YouTube Ads,0.8,173095.02,26071.03,131106,2537,10.28,0.0193,35,0.0137,827.35,28663.37,198.85,0.0994
22,Influencer Marketing,0.8,173095.02,17731.38,18702,785,22.59,0.042,16,0.0198,948.84,14719.31,948.12,-0.1699
22,Email,0.8,173095.02,10675.19,32805,2142,4.98,0.0653,65,0.0302,719.43,46553.37,325.41,3.3609
23,Google Search,1.0,145995.67,36843.24,36636,1686,21.86,0.046,58,0.0341,822.68,47330.82,1005.66,0.2847
23,Instagram Ads,1.0,145995.67,33870.91,106173,2812,12.04,0.0265,52,0.0184,841.8,43458.72,319.02,0.2831
23,Facebook Ads,1.0,145995.67,23400.21,133710,2562,9.13,0.0192,56,0.022,805.15,45430.99,175.01,0.9415
23,YouTube Ads,1.0,145995.67,22529.85,124626,2181,10.33,0.0175,24,0.0108,842.72,19844.54,180.78,-0.1192
23,Influencer Marketing,1.0,145995.67,15077.9,18015,693,21.76,0.0385,20,0.0283,981.83,19280.43,836.97,0.2787
23,Email,1.0,145995.67,14273.56,40306,2632,5.42,0.0653,120,0.0457,744.14,89582.42,354.13,5.2761
24,Google Search,1.25,157625.91,49314.42,50586,2494,19.77,0.0493,68,0.0273,857.19,58278.96,974.86,0.1818
24,Instagram Ads,1.25,157625.91,35517.35,113771,2732,13.0,0.024,81,0.0296,851.91,68952.83,312.18,0.9414
24,Facebook Ads,1.25,157625.91,32054.31,154302,3217,9.96,0.0209,45,0.0141,836.44,38014.42,207.74,0.1859
24,YouTube Ads,1.25,157625.91,18281.06,97616,1842,9.93,0.0189,26,0.0141,819.29,21252.16,187.28,0.1625
24,Influencer Marketing,1.25,157625.91,15742.74,19261,732,21.51,0.038,25,0.0341,912.79,22772.75,817.33,0.4466
24,Email,1.25,157625.91,6716.03,22471,1331,5.04,0.0592,71,0.0531,771.64,54506.05,298.87,7.1158
